	time	irradiance	rh	outdoor_temperature
4167	1042.02237	-0.17795	86.0294	3.928
4168	1042.28078	-0.1911	85.6483	3.8276
4169	1042.53918	-0.18209	86.1699	3.6942
4170	1042.79759	-0.163	85.1732	3.6941
4171	1043.05601	-0.19393	85.1888	3.6186
4172	1043.31441	-0.17524	85.3179	3.4722
4173	1043.57281	-0.16444	85.393	3.4487
4174	1043.83122	-0.16545	85.4054	3.3181
4175	1044.08962	-0.15374	85.6507	3.2363
4176	1044.34807	-0.16649	85.62680000000002	3.1337
4177	1044.60651	-0.18328	85.5554	3.0781
4178	1044.86492	-0.15858	85.5762	3.0459
4179	1045.12332	-0.173	85.792	2.9678
4180	1045.38173	-0.16485	85.6944	2.8953
4181	1045.64013	-0.16178	85.48	2.8262
4182	1045.89855	-0.15265	85.3006	2.8957
4183	1046.15695	-0.14606	84.703	2.8963
4184	1046.41537	-0.14043	84.2876	2.9539
4185	1046.67391	-0.13473	83.4463	3.1339
4186	1046.93238	-0.07209	83.5443	3.0594
4187	1047.19093	0.34891	83.4522	2.8633
4188	1047.44934	14.40916	83.4035	2.9082
4189	1047.70774	30.63144	80.8637	3.6084
4190	1047.96615	43.78151	78.2098	4.0870999999999995
4191	1048.22455	54.10677	75.9124	4.4859
4192	1048.48296	63.36619	75.4385	4.8605
4193	1048.74137	72.40506	73.1152	5.6577
4194	1048.99978	79.34072	70.0879	6.7623999999999995
4195	1049.25818	84.83465	65.5058	8.1852
4196	1049.51659	88.96973	62.890299999999996	9.0363
4197	1049.77506	92.74029	61.02669999999999	9.3487
4198	1050.03349	95.14896	59.6174	9.4308
4199	1050.29189	97.188	57.9302	10.2033
4200	1050.55029	98.50608	53.6702	11.4351
4201	1050.8087	98.999	49.1798	12.056
4202	1051.0671	98.6151	47.9963	12.4358
4203	1051.32551	98.0803	44.9103	12.5431
4204	1051.58393	97.30805	44.2039	12.3364
4205	1051.84233	95.16228	44.9342	12.1445
4206	1052.10073	92.53325	45.1078	12.4918
4207	1052.35915	89.37852	44.0076	13.2041
4208	1052.61755	85.58239	42.7985	13.4771
4209	1052.87596	82.3603	42.4852	13.700499999999998
4210	1053.13436	77.37462	42.803	13.6237
4211	1053.39277	73.1141	42.366	13.6596
4212	1053.65118	67.82157	43.426	13.5905
4213	1053.90959	62.2204	44.4317	13.3239
4214	1054.16799	56.36159	44.5251	13.552499999999998
4215	1054.42646	49.61383	43.5563	14.061400000000003
4216	1054.68487	42.9298	43.4158	14.0563
4217	1054.94328	36.51052	43.2364	13.5011
4218	1055.2017	3.34321	44.6355	13.1137
4219	1055.46017	3.01901	45.5658	12.7174
4220	1055.71865	2.47889	46.5736	12.5214
4221	1055.97712	1.92768	46.8041	12.3735
4222	1056.23553	0.81874	48.2531	11.9936
4223	1056.49393	0.27423	48.7655	11.562600000000002
4224	1056.75234	-0.09442	49.8809	11.2724
4225	1057.01075	-0.23304	51.5678	10.9513
4226	1057.26918	-0.25397	52.6943	10.5129
4227	1057.52763	-0.20181	53.8068	10.2296
4228	1057.78604	-0.19578	54.7643	10.011
4229	1058.04444	-0.15793	55.01	10.0303
4230	1058.30286	-0.24577	56.6576	9.6424
4231	1058.56126	-0.19122	56.8646	9.6893
4232	1058.81968	-0.18234	57.8917	9.4563
4233	1059.07809	-0.20398	59.193	9.1635
4234	1059.3365	-0.20776	60.15039999999999	8.9806
4235	1059.59496	-0.24107	62.1061	8.5552
4236	1059.85336	-0.15231	62.07379999999999	8.6075
4237	1060.11177	-0.10493	60.071	9.3039
4238	1060.37018	-0.15843	59.3516	9.5094
4239	1060.62859	-0.17286	60.7576	9.1968
4240	1060.88702	-0.20706	62.632099999999994	8.6832
4241	1061.14547	-0.1809	64.8176	8.1345
4242	1061.40388	-0.16519	65.4706	8.0769
4243	1061.66229	-0.17351	65.9241	8.0228
4244	1061.92069	-0.0224	62.912099999999995	8.9116
4245	1062.1791	0.00212	61.1087	9.4208
4246	1062.43751	-0.04996	61.24459999999999	9.4192
4247	1062.69593	-0.01915	60.4623	9.7547
4248	1062.95439	-0.0781	58.5745	10.4432
4249	1063.2128	-0.14125	58.567	10.3583
4250	1063.47121	-0.23329	61.41279999999999	9.4407
4251	1063.72961	-0.20545	65.23860000000002	8.3409
4252	1063.98804	-0.12989	66.6903	8.1016
4253	1064.2465	-0.08692	66.9062	8.263100000000001
4254	1064.50491	-0.07907	66.3967	8.3343
4255	1064.76332	-0.08835	66.3693	8.3176
4256	1065.02173	-0.12848	66.7381	8.260400000000002
4257	1065.28013	-0.10654	67.3804	8.1712
4258	1065.53854	-0.09039	67.7536	8.1147
4259	1065.79694	-0.09269	68.078	8.1431
4260	1066.05535	-0.05316	67.5116	8.3538
4261	1066.31375	0.01993	67.7651	9.013700000000002
4262	1066.57216	-0.09839	68.2295	9.8687
4263	1066.83057	0.01205	66.9369	10.6789
4264	1067.08898	-0.00643	65.6065	11.0655
4265	1067.34739	-0.0215	64.4588	11.2433
4266	1067.60579	-0.05599	64.4798	11.3708
4267	1067.86419	-0.23563	67.585	10.8124
4268	1068.1226	-0.15377	69.3005	9.9999
4269	1068.38101	-0.08555	69.4783	10.135
4270	1068.63942	-0.04376	68.74520000000001	10.5856
4271	1068.89788	-0.1294	69.4893	10.6301
4272	1069.1563	-0.13315	69.9427	10.4747
4273	1069.41471	-0.11173	70.6575	10.4869
4274	1069.67313	-0.19845	71.9916	9.9952
4275	1069.93152	-0.02802	70.9276	10.7719
4276	1070.18993	-0.00306	68.5174	11.4925
4277	1070.44834	-0.03956	66.9818	11.714299999999998
4278	1070.70675	-0.15434	67.2085	11.6181
4279	1070.96523	-0.15928	70.152	10.7386
4280	1071.2237	0.22926	71.23240000000001	10.4953
4281	1071.48211	1.03561	71.4115	10.4869
4282	1071.74051	1.9448	70.0225	10.8819
4283	1071.999	3.09507	72.551	9.9097
4284	1072.25741	6.78559	75.4095	9.5327
4285	1072.51581	5.7145	73.8311	10.0531
4286	1072.77421	4.1916	73.4346	10.2978
4287	1073.03262	7.85569	73.4182	10.4966
4288	1073.29105	4.18572	72.3536	10.9351
4289	1073.54951	10.29479	71.7821	11.2355
4290	1073.8079	20.03718	71.1436	11.6361
4291	1074.06632	18.16112	68.9042	12.3073
4292	1074.32472	19.75857	67.7208	12.745
4293	1074.58316	20.85063	67.1535	13.0471
4294	1074.8416	37.49407	64.8923	13.461500000000001
4295	1075.10001	14.39194	63.1044	14.0474
4296	1075.35842	13.08416	63.4538	13.9853
4297	1075.61684	16.10666	63.9267	13.729499999999998
4298	1075.8753	6.49711	64.9427	13.8976
4299	1076.13371	4.53704	69.7249	13.7017
4300	1076.39212	12.85005	74.0951	13.5887
4301	1076.65053	8.37313	75.3359	13.717799999999999
4302	1076.90895	7.36505	77.2737	13.637799999999999
4303	1077.16734	10.8585	78.379	13.818800000000001
4304	1077.42577	9.13955	77.7271	13.5674
4305	1077.68416	7.05992	78.1637	13.5379
4306	1077.94256	5.91315	79.3447	13.584800000000001
4307	1078.20104	6.72081	78.5708	13.7925
4308	1078.45947	5.84854	76.9816	13.913799999999998
4309	1078.71799	8.28008	76.4952	14.1339
4310	1078.9764	5.48632	76.275	14.2562
4311	1079.23488	4.75185	76.7262	14.2039
4312	1079.49329	3.20029	76.7094	14.165400000000002
4313	1079.75176	1.8935	76.5564	14.0847
4314	1080.01032	2.02235	76.9741	13.9332
4315	1080.26886	1.11871	77.3311	13.6581
4316	1080.52726	0.14283	77.4987	13.4597
4317	1080.78574	-0.00121	77.5434	13.5224
4318	1081.04414	-0.04463	78.368	13.394
4319	1081.30256	-0.18259	80.9484	12.8698
4320	1081.56096	-0.12628	81.13	12.7634
4321	1081.81937	-0.07091	81.4558	12.7374
4322	1082.07778	-0.05127	81.8767	12.7806
4323	1082.33618	-0.14391	82.1607	12.596200000000001
4324	1082.59459	-0.14681	82.5826	12.4302
4325	1082.853	-0.01302	75.9513	13.5023
4326	1083.11144	-0.07665	73.6881	14.036800000000001
4327	1083.36988	-0.17213	74.4648	13.8025
4328	1083.62829	-0.22856	78.8207	12.8257
4329	1083.88669	-0.12774	80.8763	12.400200000000002
4330	1084.14514	-0.0053	79.4503	12.7503
4331	1084.40358	0.01558	77.0473	13.224
4332	1084.66199	0.05427	74.8061	13.7543
4333	1084.92039	-0.01713	73.2381	14.0863
4334	1085.1788	-0.11827	79.4131	12.8127
4335	1085.43721	-0.06384	79.3055	12.862899999999998
4336	1085.69563	-0.12446	80.6846	12.6067
4337	1085.95402	-0.19155	81.4905	12.338
4338	1086.21245	-0.17852	83.2618	11.9983
4339	1086.47084	-0.13897	82.5446	12.088599999999998
4340	1086.72926	-0.14531	82.5715	12.0541
4341	1086.98773	-0.14619	82.3006	12.085600000000001
4342	1087.2462	-0.1811	82.5541	11.9491
4343	1087.5046	-0.14323	83.5342	11.726600000000001
4344	1087.76302	-0.18805	84.223	11.5307
4345	1088.02142	-0.1601	83.7837	11.624900000000002
4346	1088.27983	-0.02562	77.1538	13.0823
4347	1088.53826	-0.04898	71.642	14.1988
4348	1088.79676	-0.12703	70.367	14.396099999999999
4349	1089.05519	-0.17539	69.9368	14.3826
4350	1089.31362	-0.20322	69.922	14.2957
4351	1089.57207	-0.21435	70.6854	14.0473
4352	1089.83052	-0.23171	71.8113	13.679100000000002
4353	1090.08896	-0.16814	68.9761	14.0356
4354	1090.34736	-0.16583	64.9664	14.277400000000002
4355	1090.60577	-0.21522	65.7305	13.9975
4356	1090.86419	-0.23803	66.3087	13.6935
4357	1091.12266	-0.24866	66.731	13.386
4358	1091.38108	-0.25087	66.678	13.1054
4359	1091.63949	-0.24675	67.0589	12.8454
4360	1091.89795	-0.284	69.4493	12.286
4361	1092.15635	-0.25095	70.817	11.9531
4362	1092.41476	-0.26715	71.5974	11.5694
4363	1092.67316	-0.2439	71.6356	11.2798
4364	1092.93157	-0.24808	75.4987	10.7894
4365	1093.18998	-0.18064	73.3229	10.9191
4366	1093.44839	-0.06281	60.979	12.777
4367	1093.7068	-0.13847	60.6953	12.7934
4368	1093.9652	-0.24094	61.4872	12.4937
4369	1094.22361	-0.28188	63.896699999999996	12.0141
4370	1094.48202	-0.2417	66.5222	11.5038
4371	1094.74042	-0.17603	64.7849	11.6565
4372	1094.9989	-0.02074	64.3023	11.5939
4373	1095.25746	0.59092	64.2305	11.4807
4374	1095.51593	20.16632	65.5507	11.1661
4375	1095.77433	34.48025	64.609	11.6597
4376	1096.03275	46.11034	63.25269999999999	12.0228
4377	1096.29115	56.50325	62.635400000000004	12.093
4378	1096.54956	64.40062	62.248599999999996	12.0058
4379	1096.80796	72.30606	58.7394	12.5946
4380	1097.06638	78.42176	57.4469	12.973800000000002
4381	1097.32478	83.82289	57.0405	12.8534
4382	1097.58318	88.33312	56.0491	13.0778
4383	1097.84159	91.16335	55.2454	13.3163
4384	1098.10001	93.63329	53.639	13.643100000000002
4385	1098.35854	95.67687	51.2511	14.225100000000001
4386	1098.61697	96.58129	49.0573	14.805099999999998
4387	1098.87543	97.60565	48.0926	14.8563
4388	1099.13383	97.84319	47.7574	14.866700000000002
4389	1099.39224	96.87628	46.0506	15.068
4390	1099.65065	95.9925	43.6462	15.3046
4391	1099.90906	93.92496	46.2458	15.228700000000002
4392	1100.16746	91.42042	43.9101	15.4096
4393	1100.42587	87.64996	41.7061	15.7213
4394	1100.68428	84.4927	41.3084	15.664299999999999
4395	1100.94268	80.71223	40.8843	15.8369
4396	1101.20109	76.18919	38.449	15.9181
4397	1101.45951	71.46761	38.8695	15.8966
4398	1101.71791	61.58313	39.1584	15.8355
4399	1101.97632	63.69681	40.5858	15.5741
4400	1102.23472	56.87564	41.7023	15.755300000000002
4401	1102.49313	49.15409	41.5477	15.6524
4402	1102.75154	40.11418	43.3046	15.5601
4403	1103.00995	33.74661	44.954	14.8403
4404	1103.26836	3.82329	45.3523	14.4682
4405	1103.52683	3.25815	45.3522	14.3875
4406	1103.78524	2.6163	45.7627	14.3269
4407	1104.04373	1.85048	46.2017	14.1347
4408	1104.3022	0.85628	45.3099	14.0058
4409	1104.56074	0.13475	46.8534	13.616199999999997
4410	1104.81922	-0.17929	47.622	13.1851
4411	1105.0777	-0.26243	47.967	12.939
4412	1105.33619	-0.24882	48.0893	12.717200000000002
4413	1105.59465	-0.2106	48.3808	12.632
4414	1105.85305	-0.23409	49.1945	12.4007
4415	1106.11146	-0.19756	49.526700000000005	12.314500000000002
4416	1106.36987	-0.19656	50.1569	12.2907
4417	1106.62827	-0.2071	50.2695	12.2472
4418	1106.88668	-0.25402	50.8494	12.084599999999998
4419	1107.14516	-0.25447	51.6032	11.837999999999997
4420	1107.40356	-0.22154	51.8463	11.795
4421	1107.66197	-0.21186	52.502	11.6391
4422	1107.92045	-0.21041	53.5087	11.473299999999998
4423	1108.17893	-0.20528	54.459	11.3315
4424	1108.43733	-0.20775	55.28959999999999	11.1284
4425	1108.69573	-0.1994	55.2763	11.0623
4426	1108.95415	-0.20873	55.7279	10.8887
4427	1109.21256	-0.25336	56.3347	10.7124
4428	1109.47095	-0.24489	57.2568	10.4523
4429	1109.72936	-0.2441	57.8563	10.2664
4430	1109.98778	-0.20317	58.3073	10.0879
4431	1110.24618	-0.2085	58.26820000000001	10.0505
4432	1110.50459	-0.24024	58.6007	9.9531
4433	1110.763	-0.28199	59.6235	9.6214
4434	1111.02141	-0.28965	60.5719	9.3419
4435	1111.27981	-0.23079	61.4854	9.22
4436	1111.53825	-0.23084	63.1271	8.8798
4437	1111.79669	-0.20417	63.5668	8.8029
4438	1112.0551	-0.22705	63.9996	8.6585
4439	1112.31351	-0.21862	64.2488	8.566400000000002
4440	1112.57191	-0.19783	64.2228	8.5173
4441	1112.83033	-0.28268	64.5498	8.3387
4442	1113.08873	-0.26095	67.5343	7.700799999999999
4443	1113.34713	-0.26459	68.7231	7.379299999999999
4444	1113.60555	-0.26553	69.6453	7.1198999999999995
4445	1113.86395	-0.25571	72.0988	6.562199999999999
4446	1114.12238	-0.20504	71.4206	6.6821
4447	1114.38083	-0.23053	71.3197	6.4718
4448	1114.63923	-0.21332	72.2627	6.2021999999999995
4449	1114.89765	-0.17881	72.8043	5.737399999999999
4450	1115.15606	-0.19491	73.1664	5.588699999999999
4451	1115.41446	-0.20564	73.8514	5.5322
4452	1115.67287	-0.20175	73.8407	5.581999999999999
4453	1115.93128	-0.2429	75.8612	5.0808
4454	1116.18968	-0.2097	76.4256	4.978
4455	1116.44809	-0.18831	74.893	5.08
4456	1116.7065	-0.1784	73.8342	5.1608
4457	1116.96491	-0.19166	74.6024	4.9948
4458	1117.22339	-0.16878	76.5252	4.6682
4459	1117.48179	-0.0959	75.4355	5.062099999999999
4460	1117.74026	-0.17524	74.87590000000002	5.1258
4461	1117.99881	-0.19795	76.7905	4.7283
4462	1118.25732	-0.2057	77.7443	4.6465
4463	1118.51576	-0.16645	78.2692	4.5939
4464	1118.77432	-0.14302	79.2405	4.3788
4465	1119.03282	0.05718	78.7157	4.5193
4466	1119.29139	0.67723	77.9822	4.7376
4467	1119.54981	5.39023	77.0347	4.988
4468	1119.80822	31.63632	75.3898	5.390699999999999
4469	1120.06663	43.44857	72.632	6.292
4470	1120.32503	45.88087	68.0502	7.3529
4471	1120.58344	63.46214	69.8551	7.244399999999999
4472	1120.84184	67.5574	67.88400000000001	7.7737
4473	1121.10025	77.87396	66.3321	8.2278
4474	1121.35866	75.29413	63.3689	8.8499
4475	1121.61715	62.60983	60.576499999999996	9.7415
4476	1121.87568	38.16885	59.7476	10.1506
4477	1122.13409	55.36712	59.0296	10.5187
4478	1122.3925	72.73372	55.4755	11.4952
4479	1122.65091	69.78971	52.7896	12.4741
4480	1122.9096	46.8752	50.0469	13.155
4481	1123.16813	61.99709	50.4776	12.6161
4482	1123.42654	93.91547	50.0559	12.7049
4483	1123.68495	95.33993	47.9157	13.1004
4484	1123.94349	90.24837	46.8365	13.3707
4485	1124.20194	83.4245	46.16199999999999	13.9637
4486	1124.46058	63.22861	45.2755	14.2899
4487	1124.71899	74.33874	43.689	15.0505
4488	1124.97759	68.68435	42.5904	14.585000000000003
4489	1125.2362	62.56605	43.3334	14.4213
4490	1125.49505	57.72029	42.7893	14.618
4491	1125.75361	52.07629	42.7744	14.8256
4492	1126.01235	46.10874	41.7701	15.328700000000001
4493	1126.27095	40.70364	42.1057	15.145099999999998
4494	1126.52978	34.35805	41.2736	15.8321
4495	1126.78847	27.5979	42.3377	15.4798
4496	1127.04708	21.82753	42.4796	14.8473
4497	1127.30588	3.43647	44.3056	14.5469
4498	1127.56461	3.04263	45.8208	14.2083
4499	1127.82347	2.43461	47.0007	14.1069
4500	1128.08208	1.77802	47.9479	13.8949
4501	1128.34075	0.95846	49.4061	13.5914
4502	1128.59931	0.12491	52.0426	13.0517
4503	1128.85782	-0.21078	53.6031	12.5153
4504	1129.11643	-0.28312	55.3871	11.9767
4505	1129.37511	-0.28093	56.8135	11.5814
4506	1129.63391	-0.24976	57.462	11.1916
4507	1129.89261	-0.23125	58.2703	11.01
4508	1130.15137	-0.18955	58.924	10.964
4509	1130.41002	-0.20674	60.221999999999994	10.8649
4510	1130.66864	-0.22092	61.77159999999999	10.6495
4511	1130.92709	-0.23003	62.98599999999999	10.412
4512	1131.18577	-0.29885	64.387	9.2967
4513	1131.44418	-0.24816	67.3384	8.8713
4514	1131.70277	-0.13245	70.9046	9.2518
4515	1131.96132	-0.105	71.3484	9.7787
4516	1132.21982	-0.14337	70.6594	9.9381
4517	1132.4785	-0.23353	69.7374	8.7879
4518	1132.73691	-0.18108	73.3261	8.3121
4519	1132.99555	-0.21148	75.0979	7.9495000000000005
4520	1133.25427	-0.06999	76.967	7.7729
4521	1133.51303	-0.10246	73.9772	7.8934
4522	1133.77168	-0.12007	76.863	7.4406
4523	1134.03056	0.02378	77.8558	7.7029
4524	1134.28902	-0.0026	77.0271	8.0425
4525	1134.54742	-0.11381	78.1762	7.821999999999999
4526	1134.80602	-0.22893	76.5977	7.3903
4527	1135.06462	-0.18188	74.4339	7.339599999999999
4528	1135.32328	-0.18611	77.7468	7.2296
4529	1135.58194	-0.17227	77.1356	6.997999999999999
4530	1135.84057	-0.17058	77.7122	6.6823999999999995
4531	1136.09945	-0.1903	78.5896	6.547699999999999
4532	1136.35812	-0.18157	80.5043	6.352699999999999
4533	1136.61657	-0.17405	81.1668	6.2188
4534	1136.87497	-0.15659	82.0182	6.0701
4535	1137.13344	-0.12256	81.013	5.9384
4536	1137.39185	-0.12358	80.1946	5.854699999999999
4537	1137.65026	-0.12312	79.4831	5.7819
4538	1137.90867	-0.14275	79.8103	5.6593
4539	1138.16709	-0.14353	79.6527	5.6594999999999995
4540	1138.42571	-0.13673	79.5167	5.5365
4541	1138.68416	-0.13408	79.5326	5.481499999999999
4542	1138.9426	-0.11915	79.2495	5.4902999999999995
4543	1139.20105	-0.10602	79.3048	5.407
4544	1139.45955	-0.08849	79.229	5.4521999999999995
4545	1139.71802	-0.10383	78.4483	5.495199999999999
4546	1139.97648	-0.09368	77.799	5.5687999999999995
4547	1140.23489	-0.11389	77.3797	5.6289
4548	1140.49329	-0.13607	78.4301	5.3878
4549	1140.7517	-0.10919	77.6721	5.5875
4550	1141.01011	-0.10228	76.0742	5.9604
4551	1141.26852	-0.15894	77.8338	5.4031
4552	1141.52695	-0.13746	77.8178	5.3522
4553	1141.7854	-0.12564	77.4128	5.672799999999999
4554	1142.04382	-0.11238	77.3445	5.862
4555	1142.30228	-0.04932	73.3352	6.783799999999999
4556	1142.56076	-0.11104	75.4151	6.3321000000000005
4557	1142.81924	-0.13329	77.6134	5.918099999999999
4558	1143.07773	0.29069	77.8258	5.542399999999999
4559	1143.33626	4.98254	78.9989	5.4923
4560	1143.59468	24.75029	77.5757	6.033999999999999
4561	1143.85314	12.11465	75.5501	6.524699999999999
4562	1144.11156	12.10463	74.6135	6.733499999999999
4563	1144.37003	12.98837	72.9759	7.311
4564	1144.62845	16.65382	71.8364	7.8995999999999995
4565	1144.88695	23.11436	69.4361	7.969999999999999
4566	1145.1454	28.57833	69.9398	8.0813
4567	1145.4038	20.14569	70.0389	8.3663
4568	1145.66221	43.77977	70.2631	8.5516
4569	1145.92062	41.80041	67.3476	9.8452
4570	1146.1791	42.14909	64.4192	10.6488
4571	1146.43756	32.91919	62.3691	11.4551
4572	1146.69598	40.76085	59.1004	12.2355
4573	1146.95438	45.27872	59.3834	12.2886
4574	1147.2129	37.14823	57.4569	12.9356
4575	1147.47134	31.77402	56.5942	13.209
4576	1147.72982	39.60466	55.6962	13.5489
4577	1147.9883	35.84529	54.0827	14.2909
4578	1148.24676	26.03443	51.5008	14.5162
4579	1148.5053	20.43677	52.7174	14.4773
4580	1148.76372	19.33433	53.6236	14.189100000000002
4581	1149.02219	17.14136	53.975	14.239099999999999
4582	1149.28069	13.32035	53.6737	14.66
4583	1149.53919	12.11617	53.1377	14.8725
4584	1149.79763	13.58697	53.5258	14.585000000000003
4585	1150.05611	14.81742	54.1413	14.5879
4586	1150.31459	12.52321	54.5947	14.6011
4587	1150.57306	10.67613	55.3501	14.5065
4588	1150.83161	8.67229	55.4938	14.5366
4589	1151.09008	7.30223	55.8334	14.6162
4590	1151.34863	5.99475	56.9903	14.3653
4591	1151.6071	4.73813	58.2032	13.9876
4592	1151.86567	3.11882	59.3619	13.587
4593	1152.12426	1.79776	60.0364	13.285499999999999
4594	1152.38274	0.66925	62.1583	12.7633
4595	1152.64122	0.00114	63.90679999999999	12.416200000000002
4596	1152.8997	-0.15025	65.0036	12.130200000000002
4597	1153.15817	-0.14413	65.4819	11.927
4598	1153.41665	-0.13877	66.3121	11.762299999999998
4599	1153.67512	-0.16759	67.1122	11.544599999999999
4600	1153.93353	-0.16807	68.3143	11.2785
4601	1154.19193	-0.20146	69.5059	10.9383
4602	1154.45037	-0.17955	70.4996	10.6834
4603	1154.70882	-0.19977	71.1772	10.4665
4604	1154.96724	-0.19693	71.993	10.2251
4605	1155.2257	-0.19928	72.5838	10.0641
4606	1155.48411	-0.22122	73.7062	9.8836
4607	1155.74252	-0.18341	73.9587	9.6821
4608	1156.00093	-0.14218	74.2726	9.594
4609	1156.25933	-0.20408	74.8733	9.1025
4610	1156.51774	-0.15344	74.0019	9.3628
4611	1156.77615	-0.18845	75.8142	8.9305
4612	1157.03455	-0.19996	78.0971	8.5104
4613	1157.29296	-0.18406	78.6376	8.2945
4614	1157.55137	-0.17217	76.8405	8.4396
4615	1157.80977	-0.18796	78.7611	8.023
4616	1158.06818	-0.17348	79.4796	7.919499999999999
4617	1158.32658	-0.19233	79.7168	7.7151
4618	1158.58501	-0.18984	80.6737	7.520899999999999
4619	1158.84347	-0.15521	80.521	7.484299999999999
4620	1159.10189	-0.25445	79.6043	6.7865
4621	1159.36036	-0.15246	83.0806	6.836000000000002
4622	1159.61883	-0.16711	82.6323	6.977699999999999
4623	1159.87724	-0.21134	82.2732	6.271899999999999
4624	1160.13565	-0.15392	84.7361	6.346399999999999
4625	1160.39406	-0.22372	84.8423	6.0228
4626	1160.65253	-0.16697	85.2106	6.133099999999999
4627	1160.91095	-0.15271	84.8554	6.149799999999999
4628	1161.16941	-0.17683	85.7106	6.1082
4629	1161.42783	-0.15342	85.0156	6.0908
4630	1161.6863	-0.16551	85.9272	5.8985
4631	1161.9447	-0.10604	84.5373	6.598099999999999
4632	1162.20311	-0.21399	82.6525	6.383200000000002
4633	1162.46152	-0.20169	84.3113	5.9841
4634	1162.71993	-0.21279	85.04560000000001	5.729799999999999
4635	1162.97834	-0.1934	85.68140000000001	5.6043
4636	1163.23681	-0.20107	85.4194	5.538499999999999
4637	1163.49522	-0.23719	84.9916	5.311
4638	1163.75362	-0.20528	87.1215	5.080399999999999
4639	1164.01203	-0.16469	86.5566	5.1569
4640	1164.27045	-0.18705	85.7491	5.228299999999999
4641	1164.52892	-0.16632	86.6994	5.200199999999999
4642	1164.78732	-0.20666	84.7821	5.2303
4643	1165.04573	-0.19254	85.978	4.9381
4644	1165.30414	-0.20982	85.6336	4.833
4645	1165.56261	-0.21258	86.8951	4.721300000000001
4646	1165.82108	-0.16027	86.6291	4.6022
4647	1166.07949	-0.1464	85.205	4.9581
4648	1166.33795	-0.12705	86.1672	5.102499999999999
4649	1166.59638	-0.13469	84.33140000000002	5.152099999999999
4650	1166.85492	-0.05835	84.8279	5.0609
4651	1167.11348	0.83037	84.835	5.151399999999999
4652	1167.37196	2.74111	80.2683	6.0192
